ad_gb_postcode_outcode,txn_amount
TW13,122812.86
TW12,912464.34
TW11,277853.16
TW10,505458.88
TW1,537956.28
TS9,83580.92
TS8,17640.00
TS7,146590.26
TS6,850700.40
TS5,73032.22
TS4,3000.00
TS3,441124.88
TS29,33087.08
TS26,90504.30
TS25,2162128.47
TS24,130743.56
TS23,1205845.31
TS22,841792.63
TS21,78084.61
TS20,20472.96
TS2,498562.68
TS19,33079.52
TS18,3671872.98
TS17,3101554.79
TS16,1709433.86
TS15,1073984.58
TS14,3400.00
TS12,651895.08
TS11,71436.40
TS10,2215295.32
TS1,143757.26
TR9,20332.32
TR8,47046.96
TR7,108788.79
TR6,1400.00
TR5,231278.50
TR4,72036.36
TR3,995600.29
TR27,53695.92
TR26,156282.26
TR20,104614.41
TR2,80000.00
TR18,297042.37
TR16,693682.06
TR15,535995.19
TR14,6643.32
TR13,306374.47
TR12,2418.62
TR11,274409.24
TR10,77484.83
TR1,1774658.99
TQ9,370479.92
TQ8,20000.00
TQ7,104521.06
TQ6,847569.64
TQ5,507768.28
TQ4,213503.89
TQ34,33977.30
TQ3,828400.50
TQ2,184210.87
TQ14,110587.78
TQ13,37912.60
TQ12,840811.46
TQ11,22452.56
TQ1,222881.63
TN9,491044.92
TN8,154097.08
TN7,12641.84
TN6,642358.80
TN5,116906.88
TN40,2447343.20
TN4,1088297.47
TN39,561715.98
TN38,1544967.72
TN37,678851.90
TN35,207324.14
TN34,31119.97
TN33,642995.24
TN32,31500.00
TN31,10840.00
TN30,20141.04
TN3,98161.70
TN29,670373.62
TN28,54853.60
TN27,304810.30
TN26,39131.90
TN25,25681706.20
TN24,762942.03
TN23,2228792.34
TN22,156343.37
TN21,191266.27
TN2,1097741.37
TN17,326107.40
TN16,1002432.47
TN15,1520495.60
TN14,318036.44
TN13,3826760.43
TN12,691492.04
TN11,1903363.96
TN10,2836.00
TN1,246628.86
TF9,211226.65
TF8,2000.00
TF7,304836.04
TF5,487.50
TF4,66277.84
TF3,36665.72
TF2,854923.02
TF13,835379.14
TF11,93551.46
TF10,2538.00
TF1,1070518.17
TD9,8000.00
TD8,41608.54
TD6,163215.48
TD15,1172028.42
TD14,131143.86
TD12,4880.00
TD11,47078.50
TD1,540116.94
TA9,121900.00
TA8,21327.71
TA7,2163460.44
TA6,1673490.85
TA4,104649.98
TA3,1225202.04
TA24,486948.63
TA21,403052.20
TA20,740.00
TA2,344335.10
TA19,77525.70
TA18,1841146.14
TA13,12812.56
TA11,536889.77
TA10,8760.00
TA1,9105519.25
SY9,108089.76
SY8,70549.90
SY7,168936.42
SY6,79493.42
SY5,272777.14
SY4,375854.65
SY3,247009.59
SY24,34895.54
SY23,287716.02
SY22,714140.39
SY21,71805.94
SY2,28683.12
SY16,1663821.53
SY15,1776.00
SY14,3259604.88
SY13,1901548.56
SY12,1564905.86
SY11,652842.87
SY10,536821.05
SY1,2197161.12
SW9,1191646.83
SW8,11018884.30
SW7,11406887.02
SW6,4218172.20
SW5,2698336.28
SW4,3015660.09
SW3,639226.42
SW20,791839.77
SW2,354703.58
SW1Y,11032101.82
SW1X,3795543.60
SW1W,3034528.91
SW1V,1980475.43
SW1P,5610723.57
SW1H,6444436.12
SW1E,7589736.87
SW1A,6871129.89
SW19,14114480.73
SW18,4261841.44
SW17,2897910.49
SW16,454056.78
SW15,666245.99
SW14,520063.06
SW13,2337814.59
SW12,277656.30
SW11,38981609.05
SW10,843255.81
ST9,229813.29
ST8,31124.00
ST7,616986.46
ST6,2723401.34
ST5,3014080.19
ST4,3184148.46
ST3,1672007.30
ST21,531349.90
ST20,7484.00
ST2,294216.53
ST19,400732.84
ST18,11527168.32
ST17,80011.28
ST16,407223.78
ST15,282795.44
ST14,27006.10
ST13,323619.40
ST11,26899.90
ST10,6045798.84
ST1,391531.91
SS9,1585148.94
SS8,272836.55
SS7,52409.98
SS6,888879.93
SS5,6085.14
SS4,251021.94
SS3,778279.71
SS2,298497.98
SS17,581300.80
SS16,16869.73
SS15,94783.77
SS14,2941006.02
SS13,7325.66
SS12,425967.11
SS11,70254.28
SS1,2730718.90
SS0,100678.49
SR8,150503.50
SR7,1317102.80
SR6,1286968.23
SR5,1003188.77
SR4,249883.55
SR3,106510.57
SR2,130129.50
SR1,5994.60
SP8,91215.22
SP7,138.77
SP6,21840.24
SP5,51404.38
SP4,1920334.33
SP3,116049.84
SP2,2128575.08
SP11,42890.42
SP10,1653568.69
SP1,509910.12
SO53,670993.71
SO51,755592.83
SO50,1285925.98
SO45,261513.76
SO43,352855.84
SO42,19794.94
SO41,429957.78
SO40,1075522.62
SO32,1950695.79
SO31,421691.98
SO30,91126.96
SO24,340992.24
SO23,3111787.11
SO22,112451.70
SO21,2114419.56
SO20,28787.52
SO19,110718.04
SO18,25361.80
SO17,449775.38
SO16,673413.46
SO15,518811.33
SO14,748218.88
SN9,30881.60
SN8,130428.70
SN7,93298.50
SN6,863144.41
SN5,491743.92
SN4,1192685.05
SN3,1039964.01
SN25,531579.70
SN2,638399.33
SN16,124318.72
SN15,2327147.59
SN14,294265.34
SN13,20238.32
SN12,706198.60
SN11,242798.24
SN10,1346492.18
SN1,763605.39
SM7,17400.00
SM6,305047.04
SM5,153065.06
SM4,533802.98
SM3,129367.94
SM2,92160.58
SM1,5818589.71
SL9,305056.27
SL8,511770.42
SL7,2373557.80
SL6,11108364.09
SL5,4067925.12
SL4,8365031.74
SL3,10748589.67
SL2,277258.21
SL1,2792090.29
SL0,392890.38
SK9,1261642.88
SK8,3104737.06
SK7,15074848.80
SK6,630559.24
SK5,131715.28
SK4,3313595.67
SK3,1968155.57
SK23,87681.88
SK22,2824618.18
SK2,4556.40
SK17,780354.86
SK16,349487.72
SK15,1363242.33
SK14,1375963.39
SK13,129151.07
SK12,296282.66
SK11,612105.65
SK10,2206041.54
SK1,3551567.48
SG9,60682.80
SG8,320128.08
SG7,214573.36
SG6,13952468.30
SG5,4681530.35
SG4,9040708.58
SG2,95769.07
SG19,90592.02
SG18,265073.68
SG17,299364.88
SG16,10000.00
SG14,858238.29
SG13,956587.57
SG12,865054.79
SG11,162076.20
SG10,816790.90
SG1,9248808.86
SE9,477712.74
SE8,939538.18
SE7,46218.16
SE6,361192.29
SE5,908336.58
SE4,96835.96
SE3,89736.30
SE28,155449.56
SE27,75133.90
SE26,2167144.05
SE25,11497.30
SE24,217139.87
SE23,73931.26
SE22,554483.57
SE21,9000.00
SE20,48783.71
SE2,290134.14
SE19,707376.32
SE18,2074685.18
SE17,282006.24
SE16,611504.31
SE15,207136.82
SE14,350613.76
SE13,172707.14
SE12,600.00
SE11,881603.15
SE10,3753244.38
SE1,1259067199.00
SA9,31630.16
SA8,4500.00
SA73,153601.40
SA72,585242.04
SA71,250448.96
SA70,640925.73
SA7,1313822.56
SA69,311202.92
SA68,354396.35
SA67,1892820.82
SA66,3400.00
SA65,3000.00
SA64,8000.00
SA62,442226.40
SA61,594402.33
SA6,4306042.69
SA5,896591.99
SA48,411404.82
SA45,11935.54
SA43,747105.71
SA42,21750.16
SA4,29708.56
SA38,625141.36
SA37,433299.17
SA34,8514.80
SA33,26613.92
SA32,568167.48
SA31,34462.06
SA3,593626.22
SA20,293287.26
SA2,1215565.74
SA18,3397413.95
SA15,226070.00
SA14,3791709.00
SA12,188749.64
SA11,772262.12
SA10,6513382.48
SA1,2144010.81
S9,19691997.12
S81,187926.42
S80,1559871.32
S8,276097.62
S75,1823900.91
S74,189424.60
S73,134744.26
S72,1112448.56
S71,314715.22
S70,615681.53
S7,5538.51
S66,917355.46
S65,1719379.31
S64,112556.60
S63,276004.50
S62,147250.74
S61,683318.28
S60,720575.69
S6,81678.62
S5,254356.73
S45,710527.24
S44,492339.17
S43,766019.17
S42,282417.50
S41,1367580.40
S40,935593.75
S4,1139940.76
S36,162799.08
S35,684253.86
S32,155713.08
S3,768241.59
S26,8000.00
S25,768180.28
S21,490.60
S20,1010544.94
S2,241851.69
S18,58875.38
S17,23480.00
S14,240.00
S13,613320.22
S12,21782.34
S11,1068025.18
S10,173559.37
S1,25237514.29
RM9,892797.06
RM8,293623.82
RM7,1729607.64
RM6,84539.26
RM5,1670.00
RM4,109468.74
RM3,413047.28
RM20,1637606.40
RM2,1091354.49
RM19,3878411.57
RM18,68448.00
RM17,973724.68
RM16,1142712.65
RM15,1256896.76
RM14,6218309.82
RM13,612696.44
RM12,104986.40
RM11,1273152.91
RM10,74727.69
RM1,255101.21
RH8,858854.80
RH7,847237.54
RH6,3910377.95
RH5,354311.16
RH4,1480572.46
RH3,45918.46
RH20,914570.27
RH2,7654185.96
RH19,918053.09
RH18,796787.24
RH17,127862.44
RH16,935378.14
RH15,690926.12
RH14,334754.05
RH13,5620525.59
RH12,128626533.01
RH11,710125.87
RH10,6581732.86
RH1,1810769.26
RG9,1615098.72
RG8,585594.50
RG7,5926311.19
RG6,524759.55
RG5,139331.06
RG45,5430.66
RG42,88502.80
RG41,258560.30
RG40,468042.22
RG4,190544.42
RG31,52968.56
RG30,208614.88
RG29,168846.82
RG27,2684029.67
RG26,36736.81
RG25,123317.50
RG24,1719599.95
RG23,75150.71
RG22,77648.36
RG21,3217177.48
RG20,17838.80
RG2,852786.89
RG19,55414.13
RG18,28635.00
RG17,233958.92
RG14,306078.80
RG12,6338798.93
RG10,2778586.60
RG1,18952587.77
PR9,4960879.87
PR8,1715131.19
PR7,4048844.09
PR6,595856.60
PR5,250342.69
PR4,2474368.81
PR3,472742.00
PR26,171933.92
PR25,606719.11
PR2,7363651.09
PR1,1611551.70
PO9,1031381.29
PO8,780433.10
PO7,2889826.25
PO6,5063256.39
PO5,414907.94
PO4,25876.80
PO38,201148.94
PO36,1335796.24
PO35,7870.78
PO34,72850.10
PO33,108273.88
PO31,247005.20
PO30,621016.68
PO3,156416.04
PO22,589366.63
PO21,128814.40
PO20,6198538.40
PO2,90817.10
PO19,2598265.62
PO18,391821.67
PO17,36448.00
PO16,1539310.45
PO15,438516.14
PO14,35491.72
PO13,179450.56
PO12,616877.81
PO11,265961.52
PO10,364612.00
PO1,95660.64
PL9,120.00
PL8,122782.36
PL7,380773.73
PL6,708790.15
PL5,10532.26
PL4,1099655.03
PL34,13000.00
PL31,921465.78
PL3,568391.34
PL28,25000.00
PL27,1650785.10
PL26,136979.30
PL25,3325568.79
PL24,488109.78
PL23,38303.38
PL22,395003.24
PL21,324064.98
PL2,19590.48
PL19,226456.06
PL18,17325.00
PL17,131238.81
PL16,194735.20
PL15,1311292.02
PL14,2509485.64
PL13,31577.44
PL12,625903.04
PL11,8000.00
PL1,1591462.61
PH9,171113.00
PH8,76173.34
PH7,118823.50
PH41,420.00
PH36,257800.74
PH33,99362.00
PH3,408728.55
PH26,1682122.22
PH22,21931.32
PH21,169550.96
PH2,174311.50
PH11,30338.08
PH1,6472762.45
PE9,494229.49
PE8,597176.42
PE7,1308382.93
PE6,138092.75
PE4,20354.48
PE38,177439.40
PE37,1583895.20
PE36,115449.36
PE34,107085.96
PE33,135713.83
PE30,1735282.82
PE3,46945.26
PE29,1233212.44
PE28,594201.77
PE27,1746299.12
PE26,324081.78
PE25,1645593.59
PE24,68658.72
PE23,127056.38
PE22,63352.12
PE21,449715.58
PE20,71394.05
PE2,810496.49
PE19,2080983.34
PE15,385211.78
PE14,233033.06
PE13,304295.48
PE12,3722072.39
PE11,708831.70
PE10,21423.86
PE1,1513197.85
PA8,377511.24
PA77,1200.00
PA5,461576.27
PA4,437445.64
PA34,22046.82
PA31,1057197.68
PA3,636939.89
PA28,21482.92
PA2,168036.68
PA19,44543.55
PA16,300009.96
PA15,151129.10
PA13,96376.92
PA12,9802.90
PA11,5223.84
PA1,801307.20
OX9,7129864.68
OX7,1887728.03
OX5,2218949.89
OX44,23333.06
OX4,1943271.66
OX39,25100.00
OX33,607540.69
OX3,106623.82
OX29,1063456.77
OX28,520233.84
OX27,42585.47
OX26,1114710.88
OX25,1637007.72
OX2,2458812.97
OX18,2323.72
OX17,2049882.42
OX16,1866313.84
OX15,580313.51
OX14,236082.26
OX13,74715.82
OX12,269318.20
OX11,414665.49
OX10,265634.43
OX1,302299.23
OL9,427029.99
OL8,3335003.51
OL7,250382.13
OL6,747982.00
OL5,135704.56
OL4,244965.81
OL3,106493.69
OL2,378523.54
OL16,728198.75
OL15,41751.18
OL14,86392.56
OL13,128875.40
OL12,181030.45
OL11,418115.20
OL10,4962738.15
OL1,157509.14
NW9,4964981.09
NW8,419048.62
NW7,6409003.44
NW6,4741797.11
NW5,16518.24
NW4,11049632.40
NW3,8204139.09
NW26,80251.51
NW2,818330.97
NW11,1559977.19
NW10,6495778.32
NW1,30776235.96
NR9,634489.65
NR8,1085873.69
NR7,1594855.22
NR6,2287513.97
NR5,11512.28
NR4,688436.16
NR34,122792.13
NR33,159885.80
NR32,1210468.55
NR31,910216.62
NR30,493435.23
NR3,830066.65
NR29,88978.86
NR27,320468.27
NR26,81805.72
NR21,43911.54
NR20,29629.56
NR2,5077505.02
NR19,963671.38
NR18,309972.78
NR17,205705.89
NR16,452906.36
NR15,253613.32
NR14,1154959.33
NR13,340449.76
NR12,805799.65
NR11,224819.31
NR10,419573.42
NR1,5429449.09
NP8,194057.68
NP7,220285.64
NP44,1579156.61
NP4,268357.18
NP26,1274561.36
NP25,20040.00
NP24,13611.50
NP23,1804002.52
NP22,57364.35
NP20,1555385.99
NP19,211306.62
NP18,11279283.96
NP16,580855.27
NP15,900.00
NP13,27956.02
NP12,90148.56
NP10,2138306.95
NN9,186350.66
NN8,2231804.42
NN7,132050.59
NN6,7174587.86
NN5,28149663.48
NN4,4162528.97
NN3,1707179.85
NN29,256170.70
NN2,6031771.89
NN18,222848.77
NN17,1825414.26
NN16,348371.83
NN15,482335.66
NN14,876811.91
NN13,151799.46
NN12,452092.16
NN11,318800.34
NN10,446937.83
NN1,26089461.18
NG9,774912.68
NG80,1210378.76
NG8,238829.82
NG7,6874394.10
NG6,278271.18
NG5,2412304.11
NG4,213498.16
NG34,91593.22
NG33,8932.00
NG32,5165093.34
NG31,178253.42
NG3,2428644.01
NG25,161288.53
NG24,299082.56
NG23,459776.47
NG22,51897.19
NG21,139067.82
NG20,173420.20
NG2,17557128.54
NG19,1415074.39
NG18,1112101.02
NG17,10165988.16
NG16,1181948.97
NG15,44504220.31
NG14,56294.80
NG13,251112.94
NG12,2119545.45
NG11,150156.40
NG10,3292049.75
NG1,52857196.95
NE9,171115.78
NE8,1718216.28
NE7,76211.36
NE69,3006.00
NE68,1680.00
NE66,1264576.18
NE63,391428.30
NE62,10000.00
NE61,505554.98
NE6,1231983.38
NE5,297443.34
NE47,13768.24
NE46,582405.60
NE42,10852.69
NE4,8201986.95
NE39,4945.74
NE38,2133233.31
NE37,1168619.04
NE36,85389.68
NE35,1149354.60
NE34,670911.18
NE33,4400.00
NE32,539117.40
NE31,45109.76
NE30,79454.54
NE3,2630697.85
NE29,851429.08
NE28,1363843.23
NE27,4614.00
NE26,3721889.69
NE25,88352.73
NE24,2661067.71
NE23,1001831.20
NE22,55597.84
NE21,238121.79
NE20,311909.06
NE2,711274.34
NE16,344296.11
NE15,299414.92
NE13,862005.05
NE12,3167807.36
NE11,13352777.28
NE10,1729539.47
NE1,9069328.50
N9,83374.40
N8,135968.22
N7,11983594.70
N6,180129.99
N5,3463447.64
N4,3090307.05
N3,14548839.18
N22,8312335.18
N21,1146109.50
N20,9644414.50
N2,761083.26
N1C,458429.28
N19,47909.23
N18,108336.04
N17,922841.24
N16,788846.16
N15,776503.91
N14,259104.33
N13,5958531.16
N12,1101469.76
N11,232438.86
N1,284823794.23
ML9,329553.63
ML8,59739.00
ML7,2604.00
ML6,4874348.05
ML5,724377.11
ML4,4590767.20
ML3,1293746.73
ML2,2948607.18
ML11,406565.18
ML1,1029689.04
MK9,3286293.08
MK8,262445.26
MK7,130559.20
MK6,4474016.44
MK5,419472.33
MK46,24497.42
MK45,1536281.56
MK44,1674211.78
MK43,2915684.93
MK42,271456.00
MK41,98491.80
MK40,5172865.86
MK4,16638.54
MK3,2080187.64
MK2,121539.02
MK19,25590.70
MK18,80395.02
MK17,267318.86
MK16,6239359.31
MK15,138251.34
MK14,900908.25
MK13,41566.20
MK12,731270.49
MK11,123611.22
MK10,296301.69
MK1,2105141.34
ME9,243488.91
ME8,886945.72
ME7,31915.18
ME5,2185148.52
ME4,1224477.43
ME3,1094580.17
ME20,802032.10
ME2,3422098.63
ME19,8525926.51
ME18,7600.00
ME17,1813173.89
ME16,902759.63
ME15,1303206.72
ME14,3491970.25
ME13,4349048.44
ME12,22000.00
ME11,206923.52
ME10,714624.66
ME1,378985.06
M90,40000.00
M9,99256.52
M8,194684.94
M7,256698.06
M60,98184009.55
M6,108338.64
M50,1020585.10
M5,521979.73
M46,3818860.66
M45,90087.73
M44,258087.75
M43,135473.80
M41,915889.28
M40,378693.15
M4,4400581.45
M38,1029.66
M37,3969.16
M35,244156.49
M34,1936797.27
M33,1876444.70
M32,174232.48
M30,506308.83
M3,15927305.35
M29,290349.35
M28,1370756.58
M27,1508232.42
M26,134511.26
M25,511976.20
M24,462636.34
M23,176375.84
M22,4597738.20
M21,2723922.92
M20,315359.46
M2,18468631.15
M19,688356.36
M18,38752.04
M17,1823828.86
M16,1773286.34
M15,1129181.94
M14,2029844.39
M12,1016855.59
M11,1403105.20
M1,29812056.00
LU7,1167907.42
LU6,430073.54
LU5,5400048.49
LU4,697210.89
LU3,343143.29
LU2,40673233.87
LU1,42381268.79
LS9,445483.43
LS8,144840.48
LS7,12629852.27
LS6,3940394.92
LS5,144700.22
LS4,1956406.18
LS3,80919.70
LS29,33739802.36
LS28,860915.89
LS27,19866610.99
LS26,23792.72
LS25,1048114.25
LS24,103202.30
LS23,605506.62
LS22,957736.14
LS21,50125.91
LS20,26474.94
LS2,116480.23
LS19,991510.51
LS18,888842.80
LS17,337989.82
LS16,73441.08
LS15,415916.28
LS14,102434.29
LS13,1116236.50
LS12,14995078.95
LS11,12539444.03
LS10,11411520.34
LS1,64986796.55
LN9,8110.42
LN8,729114.00
LN6,2728697.40
LN5,254797.00
LN4,144609.16
LN3,2000.00
LN2,45717.82
LN13,1608.41
LN12,72926.18
LN11,398354.70
LN1,250693.63
LL78,20719.68
LL77,94628.64
LL68,30000.00
LL67,475422.45
LL64,258633.82
LL57,19765.16
LL55,287956.48
LL54,132921.74
LL53,647618.30
LL52,242805.38
LL49,5669.08
LL42,131188.14
LL41,294155.94
LL40,8236.50
LL32,4980.00
LL31,277201.20
LL30,511624.32
LL29,1049955.53
LL28,12281.56
LL22,100431.84
LL19,45236.82
LL18,451169.90
LL17,118002.26
LL16,803865.48
LL15,321095.54
LL14,118467.98
LL13,1346823.41
LL12,617624.96
LL11,355586.59
LE9,2916847.14
LE8,3029894.19
LE7,1358158.56
LE67,2444447.74
LE65,1460576.56
LE5,747865.85
LE4,4932743.58
LE3,6954496.45
LE2,1504917.98
LE19,49990772.86
LE18,2474644.44
LE17,264775.50
LE16,1300170.28
LE15,1635520.98
LE14,3064.20
LE13,2251228.92
LE12,4716066.12
LE11,20997661.24
LE10,6066354.40
LE1,5185149.15
LD7,74293.46
LD6,52729.32
LD2,5076.00
LD1,607134.76
LA9,9712395.75
LA7,52959.26
LA6,749215.85
LA5,165504.65
LA4,496356.08
LA3,190250.99
LA23,310699.98
LA2,519619.95
LA18,927411.57
LA15,5687.96
LA14,417209.28
LA12,11040.00
LA11,1942828.74
LA10,180301.07
LA1,3509992.99
L9,662989.66
L8,3276.80
L7,838878.62
L6,1455136.96
L5,1552377.98
L40,989844.40
L4,228467.11
L39,733598.12
L37,279081.87
L36,2073816.51
L35,96598.68
L34,504922.52
L33,1654398.45
L32,50528.48
L31,37323.80
L30,4517587.17
L3,16439121.49
L27,534246.36
L25,821199.67
L24,255573.54
L23,77886.80
L22,808113.16
L21,5347.92
L20,910339.59
L2,1307095.92
L19,2594944.60
L18,263398.16
L17,115501.96
L16,46326.58
L15,212398.58
L14,22718.64
L13,37346.36
L12,26652.90
L11,2510.28
L10,7188.00
L1,5896805.21
KY9,45976.46
KY8,46544.62
KY7,281853.32
KY6,128010.31
KY5,92867.19
KY4,66121.58
KY2,188013.69
KY16,54997.48
KY15,399067.51
KY13,6484.82
KY12,132437.90
KY11,2899775.91
KY10,240001.90
KY1,5578951.44
KW9,70802.10
KW15,146571.78
KW14,20000.00
KW1,578902.20
KT9,1022775.58
KT8,1937013.12
KT7,94596.32
KT6,488863.80
KT5,356232.34
KT4,199119.30
KT3,8200269.13
KT24,923906.00
KT23,24500.00
KT22,2166656.32
KT21,106891.32
KT20,5206468.58
KT2,229241.16
KT19,220108.77
KT18,12198251.00
KT17,3882644.48
KT16,766418.64
KT15,183973.36
KT14,367096.76
KT13,6839259.36
KT12,1203374.56
KT11,1247442.76
KT10,1127744.99
KT1,1582526.44
KA9,146300.00
KA8,82492.02
KA7,790662.41
KA6,412951.46
KA5,4827.08
KA4,38238.78
KA3,997326.41
KA29,51540.82
KA27,20000.00
KA26,312341.84
KA24,1480248.45
KA22,1992348.94
KA20,3928.21
KA19,31509.10
KA13,23998.90
KA12,133443.86
KA11,95000.00
KA10,11804.88
KA1,3658092.35
JE2,135844.32
IV51,95360.64
IV49,77438.60
IV45,56722.82
IV40,61732.96
IV4,340448.86
IV32,116672.14
IV31,162465.62
IV30,507680.30
IV3,47858.14
IV26,2620.00
IV22,417448.42
IV20,886.64
IV2,4310695.01
IV19,1100.00
IV15,10522.18
IV12,32092.86
IV1,693841.54
IP9,3100023.40
IP8,10148.56
IP7,28762.28
IP6,24661.66
IP5,39949.46
IP4,247710.46
IP33,81131948.75
IP32,551871.90
IP31,392875.06
IP30,276.00
IP3,39491222.48
IP29,300038.96
IP28,4157482.52
IP27,13032.82
IP25,420472.60
IP24,566612.60
IP23,93247.14
IP22,75646.06
IP21,688213.88
IP2,1417.36
IP18,1316099.58
IP17,1266425.29
IP16,5778.08
IP15,132304.98
IP14,83264.10
IP13,1782049.82
IP12,1191237.68
IP11,20385.94
IP10,290017.97
IP1,13896542.04
IM9,129332.43
IM5,10.00
IM4,529883.57
IM3,83732.69
IM2,9115.10
IM1,210400.22
IG9,45700.00
IG8,6960474.09
IG7,490333.34
IG6,1369071.69
IG5,131585.64
IG4,43859.90
IG3,212582.61
IG2,1331967.37
IG11,3135955.04
IG10,446016.43
IG1,1744986.79
HX7,100684.76
HX6,88405.99
HX5,135898.36
HX4,61466.12
HX3,622393.69
HX2,19873.60
HX1,2267211.84
HU9,454473.48
HU8,2431904.36
HU7,484636.39
HU6,3528093.26
HU5,141518.92
HU4,567400.66
HU3,2932905.02
HU2,403170.76
HU17,1166869.00
HU16,210058.93
HU15,2158818.46
HU14,257871.66
HU13,156707.24
HU12,36364.80
HU10,2754990.17
HU1,107443.76
HS9,8526.84
HS7,66824.12
HS6,32697.60
HS3,343984.52
HS2,33557.22
HS1,476361.23
HR9,162709.04
HR8,494496.39
HR6,742326.39
HR5,452572.26
HR4,277867.56
HR3,172200.80
HR2,903893.06
HR1,623031.87
HP9,1376878.16
HP8,6000.00
HP7,6344511.19
HP6,554347.70
HP5,972601.44
HP4,4274226.25
HP3,1051763.58
HP27,149616.22
HP23,3444.00
HP22,466473.26
HP21,21454.80
HP20,684245.29
HP2,20623065.09
HP19,267000.16
HP18,1680072.80
HP17,110028.99
HP15,186956.20
HP14,262319.12
HP13,1639293.24
HP12,491240.22
HP11,1708395.56
HP10,104951.75
HP1,648647.32
HG5,408558.03
HG4,1223222.55
HG3,9216996.64
HG2,4506927.82
HG1,1255400.06
HD9,2220528.73
HD8,1542694.55
HD7,19050.06
HD6,650228.30
HD5,1343469.59
HD4,177200.82
HD3,544143.45
HD2,1032420.03
HD1,1248679.13
HA9,693577.42
HA8,2600765.26
HA7,3352068.11
HA6,380897.12
HA5,1726303.68
HA4,28793108.46
HA3,1352500.30
HA2,2294229.29
HA1,4580994.29
HA0,1022560.08
GY9,991479.00
GX11,3518686.60
GU9,1993154.01
GU8,266249.29
GU7,25276.56
GU6,129863.33
